dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
20210331,"20,000",0,0,2018,, ,27.16,4,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210401,"20,000",0,0,2021,, ,18.81,10,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20210401,"22,000",0,0,2020,, ,19.96,17,90-70,파라타워,,,11410,서대문구,대현동, 
20210402,"3,700",37,0,2019,, ,13.39,8,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20210403,"3,000",58,0,2021,, ,18.18,3,56-34,파크준,,,11410,서대문구,대현동, 
20210405,"3,000",58,0,2019,, ,12.87,5,56-83,한빛슈테리움2차,,,11410,서대문구,대현동, 
20210406,"20,000",0,0,2021,, ,15.92,4,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210407,"1,000",70,0,2006,, ,29.29,3,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210407,"1,000",70,0,2009,, ,25.35,11,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20210408,"20,000",0,0,2021,, ,15.92,6,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210408,"26,250",0,0,2018,, ,45.08,4,382-9,더-아무르,,,11410,서대문구,남가좌동, 
20210409,"1,000",90,0,2014,, ,23.7,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210410,"1,000",70,0,2004,, ,28.5,14,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20210410,"1,000",55,0,2004,, ,24.29,6,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20210410,"19,000",0,0,2021,, ,17.59,6,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210412,"29,000",0,0,2018,, ,27.42,3,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210412,"10,000",14,0,2017,, ,20.27,4,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20210412,"15,000",0,0,2004,, ,20.91,3,103-6,라이온스톤,,,11410,서대문구,연희동, 
20210412,500,60,0,2004,, ,19.04,5,188-3,(188-3),,,11410,서대문구,연희동, 
20210413,"25,000",0,0,2021,, ,19.91,14,101-2,신촌리브하임,,,11410,서대문구,대현동, 
20210414,"49,000",0,0,2007,, ,86.17,6,340-27,현대싱그런,,,11410,서대문구,연희동, 
20210414,"1,000",75,0,2021,, ,18.81,11,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20210414,"1,000",70,0,2021,, ,17.75,13,72-22,더이음,,,11410,서대문구,창천동, 
20210414,"1,000",60,0,2003,, ,27.3,6,88-11,정연지오빌ll,,,11410,서대문구,연희동, 
20210414,"10,000",55,0,2019,21.06~23.02, ,20.05,13,110-22,신촌 스타게이트,,,11410,서대문구,대현동, 
20210414,"22,000",0,0,2014,, ,28.43,21,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210415,"23,100",0,0,2014,, ,26.82,11,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210415,"2,000",70,0,2005,, ,31.41,10,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20210416,"19,000",0,0,2021,, ,17.59,7,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210417,"27,500",0,0,2009,, ,56.12,6,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20210417,"21,000",0,0,2021,, ,17.75,12,72-22,더이음,,,11410,서대문구,창천동, 
20210418,"22,000",0,0,2014,, ,25.76,8,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210419,"19,000",0,0,2021,, ,17.59,4,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210421,"17,364",0,0,2017,, ,20.27,2,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20210421,"1,000",60,0,2019,21.04~22.04, ,13.78,9,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20210421,"3,000",125,0,2005,21.06~22.06,신규,49.83,15,116,SK리쳄블,,,11410,서대문구,합동, 
20210422,"3,000",65,0,2021,, ,17.75,15,72-22,더이음,,,11410,서대문구,창천동, 
20210423,"21,000",0,0,2021,, ,18.81,10,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20210423,"1,000",95,0,2005,21.05~22.05, ,41.57,7,116,SK리쳄블,,,11410,서대문구,합동, 
20210424,"1,000",90,0,2019,, ,33.79,3,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20210426,500,50,0,2002,, ,20.39,5,121-4,오벨리스크,,,11410,서대문구,연희동, 
20210426,"6,000",0,0,2003,, ,17.34,6,396-25,동림오벨리스크,,,11410,서대문구,홍은동, 
20210426,"7,000",0,0,2003,, ,24.48,3,396-25,동림오벨리스크,,,11410,서대문구,홍은동, 
20210426,"7,000",0,0,2003,, ,17.34,1,396-25,동림오벨리스크,,,11410,서대문구,홍은동, 
20210426,"1,000",90,0,2019,, ,18.87,15,110-22,신촌 스타게이트,,,11410,서대문구,대현동, 
20210427,"27,000",0,0,2009,, ,56.12,10,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20210427,"21,000",0,0,2021,, ,17.75,15,72-22,더이음,,,11410,서대문구,창천동, 
20210428,"1,000",62,0,2019,, ,13.39,7,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20210428,"1,000",90,0,2020,, ,41.16,17,90-70,파라타워,,,11410,서대문구,대현동, 
20210429,"18,000",0,0,2021,21.05~24.02, ,15.46,8,56-34,파크준,,,11410,서대문구,대현동, 
20210429,"21,000",0,0,2021,, ,17.75,15,72-22,더이음,,,11410,서대문구,창천동, 
20210430,"2,000",130,0,2006,, ,59.02,3,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210501,500,48,0,2001,21.05~22.05,신규,16.2,6,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20210501,"20,000",0,0,2021,, ,17.75,9,72-22,더이음,,,11410,서대문구,창천동, 
20210501,"20,000",0,0,2006,, ,30.86,5,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210503,"1,000",70,0,2015,, ,20.3,4,56-119,SONG'S 8,,,11410,서대문구,대현동, 
20210503,"6,000",20,0,2002,, ,20.39,3,121-4,오벨리스크,,,11410,서대문구,연희동, 
20210504,"3,000",65,0,2021,21.05~23.05, ,17.75,4,72-22,더이음,,,11410,서대문구,창천동, 
20210504,"17,000",0,0,2015,21.06~23.06, ,20.3,9,56-119,SONG'S 8,,,11410,서대문구,대현동, 
20210504,"20,000",0,0,2020,, ,15.89,6,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20210505,"1,000",68,0,2019,, ,16.13,9,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20210505,"2,000",40,0,2004,, ,19.58,3,78-4,시아 루비움,,,11410,서대문구,연희동, 
20210505,"4,000",40,0,2019,, ,13.39,4,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20210506,"21,000",0,0,2021,, ,17.75,13,72-22,더이음,,,11410,서대문구,창천동, 
20210506,"22,000",0,0,2019,, ,26.67,6,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20210506,500,40,0,2003,21.05~22.05, ,15.94,3,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20210506,"1,000",95,0,2005,, ,41.57,15,116,SK리쳄블,,,11410,서대문구,합동, 
20210506,"21,000",0,0,2014,, ,26.76,16,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210507,"22,000",0,0,2006,21.07~23.07, ,29.26,3,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210508,"1,000",62,0,2019,, ,13.78,8,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20210508,"21,000",0,0,2021,, ,17.75,12,72-22,더이음,,,11410,서대문구,창천동, 
20210508,"21,000",0,0,2021,, ,17.75,12,72-22,더이음,,,11410,서대문구,창천동, 
20210508,"9,800",17,0,2006,, ,19.4,9,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20210509,"20,000",0,0,2021,21.05~23.05,신규,17.75,7,72-22,더이음,,,11410,서대문구,창천동, 
20210510,"27,000",0,0,2018,, ,27.16,3,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210510,"5,000",30,0,2002,, ,20.39,3,121-4,오벨리스크,,,11410,서대문구,연희동, 
20210510,"24,000",0,0,2021,, ,19.91,13,101-2,신촌리브하임,,,11410,서대문구,대현동, 
20210511,"18,000",0,0,2021,, ,15.46,3,56-34,파크준,,,11410,서대문구,대현동, 
20210512,"1,000",73,0,2019,21.06~23.06, ,17.84,11,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20210512,"17,500",0,0,2015,, ,20.3,9,56-119,SONG'S 8,,,11410,서대문구,대현동, 
20210512,"6,000",55,0,2021,, ,17.75,5,72-22,더이음,,,11410,서대문구,창천동, 
20210513,"8,000",0,0,2002,, ,20.39,6,121-4,오벨리스크,,,11410,서대문구,연희동, 
20210515,"4,000",50,0,2017,, ,16.03,9,37-30,이대프리젠#1,,,11410,서대문구,대현동, 
20210515,"4,000",65,0,2014,, ,27.66,6,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210515,"3,000",50,0,2004,21.05~22.05, ,24.29,8,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20210515,"1,000",80,0,2021,21.06~22.06, ,18.81,8,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20210515,"3,000",50,0,2004,21.05~22.05,신규,24.29,8,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20210517,"1,000",75,0,2021,, ,17.75,14,72-22,더이음,,,11410,서대문구,창천동, 
20210517,"2,000",60,0,2004,21.05~22.05, ,19.81,4,103-6,라이온스톤,,,11410,서대문구,연희동, 
20210517,"17,850",0,0,2019,, ,27.72,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20210518,"18,500",0,0,2009,, ,22.72,19,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20210518,"1,000",70,0,2019,, ,27.13,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20210518,"1,000",75,0,2007,21.05~22.05, ,28.79,4,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20210519,"20,000",0,0,2021,21.06~23.02, ,18.18,9,56-34,파크준,,,11410,서대문구,대현동, 
20210519,"20,000",0,0,2021,21.06~23.02, ,18.18,9,56-34,파크준,,,11410,서대문구,대현동, 
20210520,"1,000",51,0,2019,, ,13.11,8,90-36,이화블로섬하우스,,,11410,서대문구,대현동, 
20210520,"28,000",0,0,2018,, ,27.16,4,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210520,"1,000",62,0,2017,, ,20.27,2,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20210520,"1,000",75,0,2021,, ,17.75,12,72-22,더이음,,,11410,서대문구,창천동, 
20210522,"20,000",0,0,2021,, ,19.79,5,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210522,"10,000",25,0,2004,, ,19.81,6,103-6,라이온스톤,,,11410,서대문구,연희동, 
20210524,"28,000",0,0,2014,, ,36.8,8,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20210524,"5,000",55,0,2021,21.06~22.06, ,18.21,5,56-34,파크준,,,11410,서대문구,대현동, 
20210524,"1,000",75,0,2021,, ,17.75,8,72-22,더이음,,,11410,서대문구,창천동, 
20210525,"2,000",65,0,2021,21.06~22.06, ,15.63,7,90-12,(90-12),,,11410,서대문구,대현동, 
20210525,"11,000",20,0,2004,, ,19.81,3,103-6,라이온스톤,,,11410,서대문구,연희동, 
20210526,500,75,0,2020,, ,29.01,2,193-9,(193-9),,,11410,서대문구,연희동, 
20210527,"9,800",26,0,2006,, ,22.61,8,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20210527,"1,000",75,0,2006,21.06~22.06, ,29.26,14,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210527,"1,000",70,0,2006,, ,29.29,6,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210528,"4,000",55,0,2009,21.06~22.06, ,25.35,15,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20210529,"1,000",60,0,2003,21.06~23.06, ,25.53,4,88-11,정연지오빌ll,,,11410,서대문구,연희동, 
20210529,"23,000",0,0,2018,, ,21.43,6,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20210529,"9,000",35,0,2004,, ,26.75,15,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20210529,"25,358",0,0,2018,, ,27.42,8,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210529,500,75,0,2021,21.05~22.05, ,17.75,11,72-22,더이음,,,11410,서대문구,창천동, 
20210529,"1,000",35,0,2018,21.06~22.06, ,17.31,15,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20210529,"5,000",35,0,2019,21.05~23.05,신규,14.21,4,90-36,이화블로섬하우스,,,11410,서대문구,대현동, 
20210530,"15,000",0,0,2004,, ,24.29,9,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20210530,"19,000",0,0,2021,21.08~23.08, ,17.59,3,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210531,"25,300",0,0,2018,21.06~22.06, ,27.42,6,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210531,"20,000",0,0,2019,21.06~23.02, ,18.81,9,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20210531,"17,500",30,0,2018,, ,27.42,6,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210531,"1,000",65,0,2017,21.06~22.06, ,14.52,9,37-30,이대프리젠#1,,,11410,서대문구,대현동, 
20210531,"19,950",0,0,2009,, ,56.12,6,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20210531,"27,300",0,0,2018,, ,27.16,11,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210601,"15,000",2,0,2019,21.06~23.06,갱신,24.3,4,142-21,연희미다스파크,"15,000",,11410,서대문구,연희동,사용
20210601,"8,000",40,0,2019,21.06~21.12,신규,17.84,3,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20210601,"1,000",70,0,2021,21.06~22.04, ,17.75,13,72-22,더이음,,,11410,서대문구,창천동, 
20210601,"1,000",50,0,2019,21.06~22.06,신규,13.29,8,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20210601,"6,000",0,0,2003,21.06~23.06, ,17.34,5,396-25,동림오벨리스크,,,11410,서대문구,홍은동, 
20210601,"1,000",75,0,2021,21.06~22.06,신규,18.81,8,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20210602,"3,000",65,0,2020,21.06~22.06,신규,19.39,8,90-70,파라타워,,,11410,서대문구,대현동, 
20210602,"1,000",70,0,2021,21.07~22.02,신규,15.63,5,90-12,(90-12),,,11410,서대문구,대현동, 
20210602,"20,000",0,0,2020,21.06~23.06,신규,27.86,8,158-11,제니스,,,11410,서대문구,홍제동, 
20210602,"21,000",0,0,2014,21.07~23.07, ,26.82,10,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210603,"1,000",75,0,2021,21.06~22.06,신규,17.75,9,72-22,더이음,,,11410,서대문구,창천동, 
20210603,"39,000",0,0,2006,21.06~23.06,신규,61.73,7,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210603,"21,000",0,0,2021,21.06~23.06,신규,17.75,15,72-22,더이음,,,11410,서대문구,창천동, 
20210603,"2,000",65,0,2021,21.06~22.07,신규,15.63,7,90-12,(90-12),,,11410,서대문구,대현동, 
20210603,"8,000",40,0,2006,21.09~22.09,신규,30.86,2,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210603,"5,000",38,0,2006,21.06~22.06,신규,22.61,8,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20210603,"1,000",55,0,2018,21.06~22.02,신규,15.8,4,56-63,이대오늘아침 오피스텔,,,11410,서대문구,대현동, 
20210603,"9,000",0,0,2001,21.06~23.06, ,16.2,8,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20210604,"1,000",60,0,2003,21.06~22.06,신규,22.23,3,88-11,정연지오빌ll,,,11410,서대문구,연희동, 
20210604,"5,000",45,0,2007,21.07~22.07,신규,28.79,4,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20210604,"22,000",0,0,2018,21.07~23.07, ,21.43,4,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20210604,"5,500",20,0,2003,, ,26.36,3,413-126,(413-126),,,11410,서대문구,연희동, 
20210605,"1,000",80,0,2014,21.06~22.06,신규,27.4,4,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210605,"10,000",0,0,2002,21.08~23.08,신규,20.39,3,121-4,오벨리스크,,,11410,서대문구,연희동, 
20210605,"1,000",75,0,2021,21.06~22.06,신규,17.75,5,72-22,더이음,,,11410,서대문구,창천동, 
20210605,"1,000",90,0,2021,21.06~22.06,신규,20.93,4,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20210606,"5,000",50,0,2021,21.06~22.07,신규,15.63,5,90-12,(90-12),,,11410,서대문구,대현동, 
20210606,"8,000",65,0,2004,21.07~22.07,신규,41.04,3,97-64,경선파인 오피스텔,,,11410,서대문구,창천동, 
20210607,"19,200",0,0,2018,21.06~23.06,신규,17.66,8,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20210607,"23,000",0,0,2018,21.08~23.08,신규,18.92,2,218-11,THE연희힐,,,11410,서대문구,연희동, 
20210607,"5,000",50,0,2021,21.06~22.07,신규,15.63,6,90-12,(90-12),,,11410,서대문구,대현동, 
20210607,"16,500",0,0,2004,, ,33.22,4,465,충정리시온,,,11410,서대문구,충정로3가, 
20210608,"1,000",70,0,2005,21.06~22.06, ,31.41,7,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20210609,"3,000",60,0,1991,21.07~22.07,신규,24.65,5,343,(343),,,11410,서대문구,연희동, 
20210610,"2,000",135,0,2006,21.08~22.07, ,61.22,15,117,충정로대우디오빌,,,11410,서대문구,합동, 
20210611,"1,000",55,0,2019,21.06~22.06,신규,13.29,3,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20210612,"1,000",70,0,2017,21.06~22.06,신규,20.27,10,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20210612,"2,000",65,0,2021,21.06~22.08,신규,15.63,5,90-12,(90-12),,,11410,서대문구,대현동, 
20210612,"1,000",70,0,2009,21.06~22.06,신규,25.35,18,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20210612,"22,000",0,0,2018,21.07~23.07,신규,21.43,10,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20210612,"25,000",15,0,2018,21.07~23.07,신규,27.16,12,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210612,500,60,0,2004,21.06~22.06,신규,19.04,4,188-3,(188-3),,,11410,서대문구,연희동, 
20210612,"1,000",90,0,2019,21.07~22.07,갱신,18.89,6,110-22,신촌 스타게이트,"1,000",90,11410,서대문구,대현동, 
20210614,"10,000",0,0,2002,21.06~23.06,신규,22.9,5,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20210614,"1,000",70,0,2021,21.06~22.02,신규,15.63,8,90-12,(90-12),,,11410,서대문구,대현동, 
20210615,"2,000",58,0,2018,21.07~22.07,신규,17.6,4,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20210615,"20,000",0,0,2021,21.08~23.08,신규,15.92,8,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210616,"1,000",75,0,2021,21.07~22.07,신규,17.75,4,72-22,더이음,,,11410,서대문구,창천동, 
20210616,"14,500",0,0,2004,21.07~23.07,갱신,23.76,4,45-5,이화인비따레오피스텔,"13,000",,11410,서대문구,대현동, 
20210616,"29,000",0,0,2018,, ,27.16,5,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20210616,"18,900",0,0,2019,21.08~23.08,신규,27.13,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20210616,"16,030",0,0,2004,21.07~23.07,신규,28.08,7,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20210616,"1,000",65,0,2005,21.07~22.07,신규,29.13,9,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20210616,"15,000",5,0,2019,, ,21.81,9,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20210617,"39,900",0,0,2007,21.07~23.07,갱신,86.17,5,340-27,현대싱그런,"38,000",,11410,서대문구,연희동,사용
20210617,"19,500",0,0,2021,21.07~23.06,신규,17.59,8,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20210617,"3,000",58,0,2017,21.07~22.07,신규,15.06,10,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20210617,"1,000",70,0,2018,21.07~22.07,신규,20.19,5,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20210617,"16,000",0,0,2015,21.07~23.06, ,19.44,5,90-58,(90-58),,,11410,서대문구,대현동, 
20210617,"10,000",0,0,2005,21.07~23.07,신규,19.01,1,103-7,스페이스엠,,,11410,서대문구,연희동, 
20210618,500,62,0,2004,21.07~22.07,신규,19.04,2,188-3,(188-3),,,11410,서대문구,연희동, 
20210618,"1,000",35,0,2018,21.06~22.06,신규,17.66,11,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20210619,"2,000",65,0,2017,21.07~22.07,신규,20.27,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20210619,"1,000",70,0,2021,21.06~22.01,신규,17.75,6,72-22,더이음,,,11410,서대문구,창천동, 
20210619,"24,000",0,0,2014,21.08~23.08,신규,27.66,17,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20210619,"19,950",0,0,2019,21.08~22.10,신규,17.84,7,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20210619,"3,500",65,0,2017,21.07~22.01,갱신,20.27,7,37-32,영타운 지웰 에스테이트,"3,000",65,11410,서대문구,대현동, 
