dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20200104,"37,000",0,0,두산,1999,, ,59.96,13,1009,,,11410,북아현동, 
20200104,"40,000",0,0,북한산두산위브,2020,, ,84.98,3,467,,,11410,홍은동, 
20200104,"38,000",0,0,DMC에코자이,2019,, ,59.65,11,389,,,11410,남가좌동, 
20200104,"10,000",120,0,DMC파크뷰자이3단지,2015,, ,59.981,4,385,,,11410,남가좌동, 
20200104,"35,000",0,0,홍제삼성래미안,2001,, ,60,4,461,,,11410,홍제동, 
20200104,"50,000",0,0,독립문극동(200-0),1998,, ,84.87,8,200,,,11410,현저동, 
20200104,"57,000",0,0,독립문극동(200-0),1998,, ,102.45,5,200,,,11410,현저동, 
20200104,"45,000",0,0,남가좌동현대,1999,, ,114.9,12,376,,,11410,남가좌동, 
20200104,"40,000",0,0,청구1차,1994,, ,84.78,6,453,,,11410,홍제동, 
20200104,"54,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,25,385,,,11410,남가좌동, 
20200105,"35,000",0,0,북한산두산위브,2020,, ,59.54,13,467,,,11410,홍은동, 
20200105,"60,000",0,0,e편한세상신촌1단지,2018,, ,59.85,12,1013,,,11410,북아현동, 
20200105,"38,500",0,0,문화촌현대,2002,, ,84.99,2,463,,,11410,홍제동, 
20200105,"20,000",60,0,홍제삼성래미안,2001,, ,84.33,6,461,,,11410,홍제동, 
20200105,"60,000",0,0,e편한세상신촌1단지,2018,, ,59.85,12,1013,,,11410,북아현동, 
20200106,"30,000",80,0,래미안루센티아,2020,, ,84.95,14,390,,,11410,남가좌동, 
20200106,"32,000",0,0,두산,1999,, ,59.96,11,1009,,,11410,북아현동, 
20200106,"12,000",0,0,진흥,2002,, ,78.02,2,459,,,11410,홍은동, 
20200106,"43,000",0,0,독립문극동(200-0),1998,, ,59.58,11,200,,,11410,현저동, 
20200106,"50,000",50,0,돈의문센트레빌,2011,, ,84.99,4,261,,,11410,냉천동, 
20200106,"25,000",0,0,홍은동벽산,1997,, ,58.64,3,455,,,11410,홍은동, 
20200106,"54,000",0,0,북한산더샵,2017,, ,84.832,8,464,,,11410,홍은동, 
20200106,"41,000",0,0,북한산두산위브,2020,, ,84.98,15,467,,,11410,홍은동, 
20200106,"28,000",0,0,홍제한양,1993,, ,60.06,5,82,,,11410,홍제동, 
20200106,"34,000",0,0,북가좌삼호,1996,, ,75.75,9,449,,,11410,북가좌동, 
20200106,"41,000",0,0,북한산두산위브,2020,, ,84.98,15,467,,,11410,홍은동, 
20200106,"40,000",70,0,래미안루센티아,2020,, ,84.83,20,390,,,11410,남가좌동, 
20200106,"65,000",0,0,신촌럭키,1999,, ,121.6,9,144,,,11410,대현동, 
20200106,"36,500",0,0,두산,1999,, ,59.96,3,1009,,,11410,북아현동, 
20200106,"40,000",0,0,문화촌현대,2002,, ,84.99,12,463,,,11410,홍제동, 
20200107,"3,412",19,0,DMC에코자이,2019,, ,43.32,10,389,,,11410,남가좌동, 
20200107,"2,000",100,0,북한산두산위브,2020,, ,59.84,11,467,,,11410,홍은동, 
20200107,"39,500",0,0,"현대(1,2차)",1988,, ,84.77,6,202-5,,,11410,홍은동, 
20200107,"35,000",0,0,홍제비콘드림힐,2006,, ,84.9,9,468,,,11410,홍제동, 
20200107,"47,500",0,0,독립문삼호,1995,, ,84.78,9,100,,,11410,영천동, 
20200107,"3,412",19,0,DMC에코자이,2019,, ,43.32,8,389,,,11410,남가좌동, 
20200107,"59,000",0,0,신촌푸르지오,2015,, ,59.9973,14,1011,,,11410,북아현동, 
20200107,"20,000",0,0,성원,1998,, ,41.5,9,456,,,11410,홍제동, 
20200107,"2,000",100,0,북한산두산위브,2020,, ,59.84,11,467,,,11410,홍은동, 
20200107,"42,000",0,0,DMC센트레빌,2009,, ,59.95,13,381,,,11410,남가좌동, 
20200107,"50,000",60,0,신촌푸르지오,2015,, ,84.9892,7,1011,,,11410,북아현동, 
20200107,"57,000",0,0,DMC파크뷰자이4단지,2015,, ,84.968,7,385,,,11410,남가좌동, 
20200107,"30,000",0,0,성원,1998,, ,55.35,1,456,,,11410,홍제동, 
20200107,"20,000",50,0,"현대(1,2차)",1988,, ,84.77,6,202-5,,,11410,홍은동, 
20200107,"3,412",19,0,DMC에코자이,2019,, ,43.32,7,389,,,11410,남가좌동, 
20200108,"2,000",100,0,독립문파크빌,2000,, ,59.4,2,1019,,,11410,현저동, 
20200108,"5,480",8,0,DMC에코자이,2019,, ,43.32,6,389,,,11410,남가좌동, 
20200108,"37,000",40,0,천연뜨란채,2006,, ,84.95,9,145,,,11410,천연동, 
20200108,"40,000",0,0,북한산두산위브,2020,, ,84.98,8,467,,,11410,홍은동, 
20200108,"60,000",0,0,대우푸르지오,2002,, ,114.705,3,739,,,11410,연희동, 
20200108,"36,000",0,0,홍은센트레빌,2009,, ,59.96,7,461,,,11410,홍은동, 
20200108,"41,000",0,0,독립문극동(200-0),1998,, ,59.58,18,200,,,11410,현저동, 
20200108,"50,000",0,0,북한산더샵,2017,, ,84.956,9,464,,,11410,홍은동, 
20200108,"32,000",25,0,청구1차,1994,, ,84.78,14,453,,,11410,홍제동, 
20200108,"68,000",0,0,신촌푸르지오,2015,, ,84.9559,2,1011,,,11410,북아현동, 
20200108,"40,000",0,0,청구1차,1994,, ,84.78,4,453,,,11410,홍제동, 
20200108,"30,500",0,0,성원,2001,, ,59.61,3,740,,,11410,연희동, 
20200108,"31,500",0,0,두산,1999,, ,59.96,18,1009,,,11410,북아현동, 
20200108,"18,000",0,0,행복한,2006,, ,32.01,4,3-46,,,11410,충정로3가, 
20200108,"30,000",0,0,글로리,2001,, ,94.33,6,32-10,,,11410,충정로3가, 
20200108,"27,000",0,0,풍림2,1990,, ,58.5,4,453-2,,,11410,홍은동, 
20200108,"4,000",55,0,연대JK,2012,, ,24.09,1,518,,,11410,창천동, 
20200108,"20,000",110,0,DMC래미안e편한세상,2012,, ,84.92,18,481,,,11410,북가좌동, 
20200108,"28,000",0,0,진흥,2002,, ,54.19,4,459,,,11410,홍은동, 
20200109,"58,000",0,0,대우푸르지오,2002,, ,114.705,10,739,,,11410,연희동, 
20200109,"46,000",0,0,신촌럭키,1999,, ,83.38,4,144,,,11410,대현동, 
20200109,"42,000",0,0,북한산두산위브,2020,, ,84.98,9,467,,,11410,홍은동, 
20200109,"30,000",0,0,화신,2004,, ,82.44,6,1-78,,,11410,북아현동, 
20200109,"34,000",0,0,DMC래미안클라시스,2000,, ,59.59,10,377,,,11410,남가좌동, 
20200109,"34,000",0,0,하우스205,2019,, ,58.18,5,205-1,,,11410,홍은동, 
20200109,"10,000",150,0,e편한세상신촌2단지,2018,, ,84.98,9,1013,,,11410,북아현동, 
20200109,"50,000",0,0,DMC에코자이,2019,, ,84.978,8,389,,,11410,남가좌동, 
20200109,"5,000",150,0,DMC센트레빌,2009,, ,84.87,5,381,,,11410,남가좌동, 
20200109,"53,000",0,0,북한산더샵,2017,, ,84.956,5,464,,,11410,홍은동, 
20200109,"38,000",0,0,홍제해성,2002,, ,84.974,6,466,,,11410,홍제동, 
20200109,"43,000",0,0,독립문극동(200-0),1998,, ,59.58,15,200,,,11410,현저동, 
20200109,"17,000",30,0,홍은동벽산,1997,20.01~22.01,신규,58.64,15,455,,,11410,홍은동, 
20200109,"34,000",0,0,하우스205,2019,, ,58.18,5,205-1,,,11410,홍은동, 
20200109,"46,000",0,0,인왕산현대,2000,, ,84.9,18,460,,,11410,홍제동, 
20200109,"35,000",0,0,충정리시온,2004,, ,44.88,15,465,,,11410,충정로3가, 
20200109,"5,000",150,0,DMC센트레빌,2009,, ,84.87,5,381,,,11410,남가좌동, 
20200109,"68,000",0,0,신촌푸르지오,2015,, ,84.9572,12,1011,,,11410,북아현동, 
20200109,"5,000",160,0,신촌푸르지오,2015,20.01~22.01,신규,59.8802,7,1011,,,11410,북아현동, 
20200110,"45,000",0,0,DMC래미안e편한세상,2012,, ,59.97,2,481,,,11410,북가좌동, 
20200110,"22,000",0,0,홍은미성,1985,, ,65.43,6,186-1,,,11410,홍은동, 
20200110,"59,000",0,0,래미안루센티아,2020,, ,84.83,17,390,,,11410,남가좌동, 
20200110,"37,000",0,0,천연뜨란채,2006,, ,56.08,15,145,,,11410,천연동, 
20200110,"66,000",0,0,신촌푸르지오,2015,, ,84.9892,10,1011,,,11410,북아현동, 
20200110,"42,000",0,0,독립문삼호,1995,, ,75.66,5,100,,,11410,영천동, 
20200110,"80,000",0,0,DMC래미안e편한세상,2012,, ,120.95,25,481,,,11410,북가좌동, 
20200110,"33,000",60,0,독립문극동(200-0),1998,, ,84.87,13,200,,,11410,현저동, 
20200110,"55,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,18,385,,,11410,남가좌동, 
20200110,"20,000",90,0,신촌럭키,1999,, ,83.38,10,144,,,11410,대현동, 
20200110,"57,000",0,0,e편한세상신촌1단지,2018,20.02~22.02,신규,59.97,2,1013,,,11410,북아현동, 
20200110,"59,000",0,0,독립문삼호,1995,, ,108.63,9,100,,,11410,영천동, 
20200110,"35,000",0,0,홍제원현대(459-0),2000,, ,59.93,4,459,,,11410,홍제동, 
20200110,"43,000",0,0,남가좌동현대,1999,, ,114.9,12,376,,,11410,남가좌동, 
20200110,"59,500",0,0,DMC에코자이,2019,, ,84.823,18,389,,,11410,남가좌동, 
20200110,"6,900",150,0,e편한세상신촌1단지,2018,, ,59.85,15,1013,,,11410,북아현동, 
20200110,"55,000",0,0,쌍용스윗닷홈,2005,, ,128.21,13,380,,,11410,남가좌동, 
20200110,"39,000",0,0,천연뜨란채,2006,, ,55.82,3,145,,,11410,천연동, 
20200110,"32,500",0,0,북한산두산위브,2020,, ,59.93,12,467,,,11410,홍은동, 
20200110,"70,000",0,0,DMC파크뷰자이1단지,2015,, ,120.006,24,385,,,11410,남가좌동, 
20200110,"35,000",0,0,신촌럭키,1999,, ,59.7,4,144,,,11410,대현동, 
20200110,"23,000",0,0,DMC래미안클라시스,2000,, ,59.93,4,377,,,11410,남가좌동, 
20200111,"10,000",100,0,독립문극동(200-0),1998,20.02~22.06,신규,59.58,17,200,,,11410,현저동, 
20200111,"33,000",0,0,두산,1999,, ,59.96,6,1009,,,11410,북아현동, 
20200111,"58,000",0,0,DMC래미안e편한세상,2012,, ,84.92,11,481,,,11410,북가좌동, 
20200111,"90,000",0,0,DMC래미안e편한세상,2012,, ,153.25,4,481,,,11410,북가좌동, 
20200111,"60,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,19,385,,,11410,남가좌동, 
20200111,"42,000",0,0,DMC두산위브,2007,, ,84.9923,8,459,,,11410,북가좌동, 
20200111,"40,000",0,0,독립문극동(200-0),1998,, ,59.58,2,200,,,11410,현저동, 
20200111,"40,000",80,0,신촌푸르지오,2015,, ,84.9559,15,1011,,,11410,북아현동, 
20200111,"33,000",0,0,DMC래미안클라시스,2000,, ,59.93,5,377,,,11410,남가좌동, 
20200111,"37,000",0,0,홍제한양,1993,, ,84.77,6,82,,,11410,홍제동, 
20200111,"32,800",0,0,북한산두산위브,2020,, ,59.89,5,467,,,11410,홍은동, 
20200111,"3,000",60,0,미동,1969,, ,55.57,2,189-8,,,11410,충정로3가, 
20200111,"40,000",100,0,신촌푸르지오,2015,, ,84.9892,14,1011,,,11410,북아현동, 
20200111,"51,000",0,0,래미안남가좌2차,2005,, ,84.806,4,379,,,11410,남가좌동, 
20200111,"2,000",65,0,e편한세상신촌2단지,2018,, ,84.98,5,1013,,,11410,북아현동, 
20200111,"50,000",0,0,DMC에코자이,2019,, ,72.96,16,389,,,11410,남가좌동, 
20200111,"34,000",0,0,임광,1999,20.01~22.01,갱신,59.96,10,738,"27,000",35,11410,연희동, 
20200111,"4,000",60,0,성원,1998,, ,41.5,6,456,,,11410,홍제동, 
20200111,"48,000",0,0,DMC에코자이,2019,, ,59.79,16,389,,,11410,남가좌동, 
20200111,"75,000",0,0,e편한세상신촌2단지,2018,, ,84.98,8,1013,,,11410,북아현동, 
20200111,"67,000",0,0,신촌푸르지오,2015,, ,84.9953,5,1011,,,11410,북아현동, 
20200111,"47,000",0,0,DMC래미안e편한세상,2012,, ,59.97,1,481,,,11410,북가좌동, 
20200111,"37,000",0,0,천연뜨란채,2006,, ,57.78,2,145,,,11410,천연동, 
20200111,"34,000",0,0,북한산두산위브,2020,, ,59.42,8,467,,,11410,홍은동, 
20200111,"41,000",0,0,북한산두산위브,2020,, ,84.98,4,467,,,11410,홍은동, 
20200111,"5,000",140,0,독립문극동(200-0),1998,, ,84.87,15,200,,,11410,현저동, 
20200111,"41,000",0,0,남가좌동현대,1999,, ,84.78,14,376,,,11410,남가좌동, 
20200111,"16,000",0,0,서울맨션,1972,, ,48.69,5,315-7,,,11410,홍제동, 
20200111,"45,000",0,0,남가좌동현대,1999,, ,114.9,7,376,,,11410,남가좌동, 
20200111,"15,000",65,0,천연뜨란채,2006,, ,56.02,10,145,,,11410,천연동, 
20200111,"60,000",0,0,e편한세상신촌3단지,2018,, ,59.97,4,1013,,,11410,북아현동, 
20200111,"48,000",0,0,DMC래미안클라시스,2000,, ,114.93,17,377,,,11410,남가좌동, 
20200111,"43,000",0,0,DMC센트럴아이파크,2018,, ,59.91,19,388,,,11410,남가좌동, 
20200111,"30,000",0,0,북한산두산위브,2020,, ,59.93,2,467,,,11410,홍은동, 
20200111,"30,000",0,0,홍제한양,1993,, ,60.06,9,82,,,11410,홍제동, 
20200111,"33,000",0,0,인왕산현대,2000,, ,59.93,14,460,,,11410,홍제동, 
20200111,"12,000",0,0,안산맨숀,1972,, ,72.73,4,104-20,,,11410,홍제동, 
20200111,"38,000",0,0,청구3차,2001,, ,84.96,3,462,,,11410,홍제동, 
20200111,"54,000",0,0,북한산더샵,2017,, ,84.956,13,464,,,11410,홍은동, 
20200112,"31,500",0,0,홍제한양,1993,, ,60.06,14,82,,,11410,홍제동, 
20200112,"35,000",0,0,홍은동벽산,1997,, ,84.96,4,455,,,11410,홍은동, 
20200112,"36,750",0,0,월드컵현대,1998,, ,59.76,3,371-1,,,11410,북가좌동, 
20200112,"45,000",0,0,DMC한양,1987,, ,116.76,13,431,,,11410,북가좌동, 
20200112,"30,000",0,0,북한산두산위브,2020,, ,59.85,2,467,,,11410,홍은동, 
20200112,"27,000",0,0,남양,1999,, ,59.94,13,457,,,11410,홍제동, 
20200112,"30,000",0,0,북한산두산위브,2020,, ,59.85,2,467,,,11410,홍은동, 
20200112,"39,000",0,0,북가좌삼호,1996,, ,84.57,18,449,,,11410,북가좌동, 
20200112,"43,000",0,0,독립문삼호,1995,, ,75.66,18,100,,,11410,영천동, 
20200112,"40,000",0,0,북한산두산위브,2020,, ,84.78,13,467,,,11410,홍은동, 
20200112,"75,000",0,0,e편한세상신촌4단지,2018,, ,84.89,4,1013,,,11410,북아현동, 
20200112,"37,000",0,0,북가좌삼호,1996,, ,84.57,9,449,,,11410,북가좌동, 
20200113,"50,000",0,0,북한산더샵,2017,, ,84.832,1,464,,,11410,홍은동, 
20200113,"47,000",0,0,우리유앤미,2008,, ,84.73,2,466,,,11410,충정로3가, 
20200113,"27,000",0,0,e편한세상신촌4단지,2018,, ,84.89,29,1013,,,11410,북아현동, 
20200113,"49,000",0,0,대우푸르지오,2002,, ,84.706,13,739,,,11410,연희동, 
20200113,"44,500",0,0,DMC파크뷰자이4단지,2015,, ,59.981,6,385,,,11410,남가좌동, 
20200113,120,48,0,서강,1991,, ,157.17,5,354-6,,,11410,홍제동, 
20200113,"33,000",0,0,우민B,2001,, ,84.52,5,1-49,,,11410,북아현동, 
20200113,"28,000",0,0,세한숲속마을,2002,, ,83.9,14,산11-244,,,11410,홍은동, 
20200113,"33,000",0,0,"현대(1,2차)",1988,, ,84.77,10,202-5,,,11410,홍은동, 
20200113,"50,000",0,0,제이아델리아,2003,, ,185.01,6,81-6,,,11410,연희동, 
20200113,"34,000",0,0,홍은동풍림아이원,2002,, ,84.918,10,460,,,11410,홍은동, 
20200113,"50,000",0,0,북한산더샵,2017,, ,84.832,1,464,,,11410,홍은동, 
20200113,"3,412",19,0,DMC에코자이,2019,, ,43.32,3,389,,,11410,남가좌동, 
20200113,"30,000",0,0,북한산두산위브,2020,, ,59.96,6,467,,,11410,홍은동, 
20200113,"31,800",0,0,독립문파크빌,2000,, ,59.4,10,1019,,,11410,현저동, 
20200113,"63,000",0,0,e편한세상신촌2단지,2018,, ,59.85,6,1013,,,11410,북아현동, 
20200113,"51,450",0,0,신촌푸르지오,2015,, ,53.7527,3,1011,,,11410,북아현동, 
20200113,"32,000",0,0,홍제한양,1993,, ,60.06,11,82,,,11410,홍제동, 
20200113,"60,000",0,0,북한산더샵,2017,, ,114.868,10,464,,,11410,홍은동, 
20200113,"7,000",170,0,DMC래미안e편한세상,2012,, ,84.95,15,481,,,11410,북가좌동, 
20200114,"3,000",120,0,홍제한양,1993,, ,84.77,13,82,,,11410,홍제동, 
20200114,"1,085",15,0,DMC래미안클라시스(임대),2000,, ,30.56,12,377-1,,,11410,남가좌동, 
20200114,"2,000",110,0,청구3차,2001,, ,59.4,3,462,,,11410,홍제동, 
20200114,"3,000",110,0,천연뜨란채,2006,, ,55.82,1,145,,,11410,천연동, 
20200114,"53,000",0,0,DMC래미안e편한세상,2012,, ,84.93,15,481,,,11410,북가좌동, 
20200114,"60,000",0,0,돈의문센트레빌,2011,, ,84.99,1,261,,,11410,냉천동, 
20200114,"28,000",0,0,진흥,2002,, ,54.19,4,459,,,11410,홍은동, 
20200114,"32,000",0,0,남양,1999,, ,83.07,15,457,,,11410,홍제동, 
20200114,"3,184",18,0,DMC파크뷰자이2단지(임대),2015,20.01~22.01, ,39.997,10,385,,,11410,남가좌동, 
20200114,"40,000",0,0,청구1차,1994,, ,84.78,13,453,,,11410,홍제동, 
20200114,"27,000",0,0,천연뜨란채,2006,, ,30.17,4,145,,,11410,천연동, 
20200114,"34,000",0,0,홍은동벽산,1997,, ,84.78,5,455,,,11410,홍은동, 
20200114,"5,000",0,0,풍림2,1990,, ,58.5,3,453-2,,,11410,홍은동, 
20200114,"25,000",0,0,유원하나,1996,, ,82.35,11,454,,,11410,홍제동, 
20200114,"50,000",0,0,신촌푸르지오,2015,, ,109.09,14,1011,,,11410,북아현동, 
20200114,"43,000",0,0,현대,1992,, ,99.97,5,185-15,,,11410,충정로2가, 
20200115,"37,000",0,0,천연뜨란채,2006,, ,56.02,5,145,,,11410,천연동, 
20200115,"49,000",0,0,DMC래미안e편한세상,2012,, ,59.97,7,481,,,11410,북가좌동, 
20200115,"38,000",0,0,북한산두산위브,2020,, ,84.98,12,467,,,11410,홍은동, 
20200115,"21,000",45,0,문화촌현대,2002,, ,84.99,20,463,,,11410,홍제동, 
20200115,"37,000",0,0,홍제한양,1993,, ,84.77,5,82,,,11410,홍제동, 
20200115,"50,000",0,0,홍제한양,1993,, ,120.14,14,82,,,11410,홍제동, 
20200115,"58,000",0,0,DMC에코자이,2019,, ,84.97,2,389,,,11410,남가좌동, 
20200115,"49,000",0,0,DMC래미안e편한세상,2012,, ,59.97,7,481,,,11410,북가좌동, 
20200115,"39,000",0,0,북한산두산위브,2020,, ,84.98,11,467,,,11410,홍은동, 
20200115,"42,000",0,0,독립문극동(200-0),1998,, ,59.58,18,200,,,11410,현저동, 
20200115,"37,000",0,0,천연뜨란채,2006,, ,56.02,1,145,,,11410,천연동, 
20200115,"60,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,24,385,,,11410,남가좌동, 
20200115,"10,000",170,0,e편한세상신촌2단지,2018,, ,59.85,15,1013,,,11410,북아현동, 
20200115,"51,000",0,0,북한산더샵,2017,, ,84.832,9,464,,,11410,홍은동, 
20200115,"35,000",0,0,우공팰리스,2007,, ,84.97,2,384-1,,,11410,북가좌동, 
20200115,"43,000",0,0,북한산두산위브,2020,, ,84.98,12,467,,,11410,홍은동, 
20200115,"90,000",0,0,DMC에코자이,2019,, ,118.4,23,389,,,11410,남가좌동, 
20200115,"50,000",0,0,신촌럭키,1999,, ,83.38,9,144,,,11410,대현동, 
20200115,"3,412",19,0,DMC에코자이,2019,, ,43.327,6,389,,,11410,남가좌동, 
20200115,"45,000",0,0,천연뜨란채,2006,, ,84.95,2,145,,,11410,천연동, 
20200115,"61,000",0,0,돈의문센트레빌,2011,, ,84.99,13,261,,,11410,냉천동, 
20200115,"46,000",0,0,북한산더샵,2017,, ,59.899,3,464,,,11410,홍은동, 
20200115,"53,000",0,0,DMC래미안e편한세상,2012,, ,84.94,7,481,,,11410,북가좌동, 
20200115,"26,000",0,0,서강2차(2동),1989,, ,93.91,10,186-25,,,11410,홍은동, 
20200116,"65,000",0,0,신촌푸르지오,2015,, ,84.9892,14,1011,,,11410,북아현동, 
20200116,"34,000",0,0,성원,2001,, ,59.61,10,740,,,11410,연희동, 
20200116,"44,000",0,0,DMC에코자이,2019,, ,59.656,18,389,,,11410,남가좌동, 
20200116,"42,000",0,0,북한산두산위브,2020,, ,84.98,6,467,,,11410,홍은동, 
20200116,"47,000",0,0,신촌럭키,1999,, ,83.38,4,144,,,11410,대현동, 
20200116,"6,022",0,0,DMC래미안e편한세상,2012,, ,39.96,10,481,,,11410,북가좌동, 
20200116,"10,000",70,0,홍제원현대(459-0),2000,, ,59.93,11,459,,,11410,홍제동, 
20200116,"57,000",0,0,DMC파크뷰자이2단지,2015,, ,84.909,2,385,,,11410,남가좌동, 
20200116,"40,000",0,0,북한산두산위브,2020,, ,84.98,4,467,,,11410,홍은동, 
20200116,"52,000",0,0,인왕산한신휴플러스,2009,20.02~22.02,신규,84.925,6,469,,,11410,홍제동, 
20200116,"10,000",90,0,신촌럭키,1999,, ,59.7,6,144,,,11410,대현동, 
20200116,"42,000",0,0,북한산두산위브,2020,, ,84.98,14,467,,,11410,홍은동, 
20200116,"3,000",85,0,홍제한양,1993,, ,60.06,3,82,,,11410,홍제동, 
20200116,"15,000",150,0,DMC파크뷰자이1단지,2015,20.03~22.03,신규,84.971,13,385,,,11410,남가좌동, 
20200116,"70,000",0,0,신촌푸르지오,2015,, ,84.9892,10,1011,,,11410,북아현동, 
20200116,"53,000",0,0,북한산더샵,2017,, ,84.832,18,464,,,11410,홍은동, 
20200116,"1,000",65,0,연희자이엘라,2014,, ,13.642,7,745,,,11410,연희동, 
20200116,"30,000",80,0,DMC센트럴아이파크,2018,, ,84.97,6,388,,,11410,남가좌동, 
20200116,"42,000",0,0,북한산두산위브,2020,, ,84.98,6,467,,,11410,홍은동, 
20200117,"57,000",0,0,DMC파크뷰자이2단지,2015,, ,84.99,6,385,,,11410,남가좌동, 
20200117,"60,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,20,385,,,11410,남가좌동, 
20200117,"37,000",0,0,두산,1999,20.03~22.03,신규,59.96,11,1009,,,11410,북아현동, 
20200117,"40,000",20,0,마체스터,2008,, ,140.51,2,283-36,,,11410,홍제동, 
20200117,"10,000",60,0,천연뜨란채,2006,, ,55.82,10,145,,,11410,천연동, 
20200117,"52,500",0,0,DMC파크뷰자이1단지,2015,, ,84.971,10,385,,,11410,남가좌동, 
20200117,"14,000",20,0,3RU-City,2013,, ,25.06,6,510-2,,,11410,창천동, 
20200117,"14,000",0,0,디엠씨엘가,2017,, ,13.03,10,387,,,11410,남가좌동, 
20200117,"29,000",0,0,홍제한양,1993,, ,60.06,15,82,,,11410,홍제동, 
20200117,"11,000",0,0,미동,1969,, ,55.57,2,189-8,,,11410,충정로3가, 
20200117,"20,000",100,0,북한산더샵,2017,, ,84.956,10,464,,,11410,홍은동, 
20200117,"57,000",0,0,신촌푸르지오,2015,, ,59.9973,5,1011,,,11410,북아현동, 
20200117,"30,000",0,0,두산,1997,, ,59.61,2,456,,,11410,홍은동, 
20200117,"5,000",120,0,독립문극동(200-0),1998,, ,59.58,17,200,,,11410,현저동, 
20200117,"63,000",0,0,홍제센트럴IPARK,2020,, ,84.97,17,473,,,11410,홍제동, 
20200117,"30,500",0,0,북한산두산위브,2020,, ,59.96,4,467,,,11410,홍은동, 
20200117,"35,500",0,0,홍은동벽산,1997,, ,114.96,1,455,,,11410,홍은동, 
20200117,"50,000",0,0,북한산더샵,2017,, ,84.956,13,464,,,11410,홍은동, 
20200117,"35,000",0,0,북한산두산위브,2020,, ,59.64,4,467,,,11410,홍은동, 
20200117,"24,500",0,0,"현대(1,2차)",1988,, ,59.97,3,202-5,,,11410,홍은동, 
20200117,"33,000",0,0,월드컵현대,1998,, ,59.76,14,371-1,,,11410,북가좌동, 
20200117,"27,000",0,0,문화촌현대,2002,, ,59.94,8,463,,,11410,홍제동, 
20200117,"57,000",0,0,신촌푸르지오,2015,, ,59.9973,5,1011,,,11410,북아현동, 
20200118,"27,000",0,0,문화촌현대,2002,, ,59.94,15,463,,,11410,홍제동, 
20200118,"25,000",55,0,청구1차,1994,, ,84.78,5,453,,,11410,홍제동, 
20200118,"45,000",0,0,연희파크푸르지오,2018,, ,59.9835,8,747,,,11410,연희동, 
20200118,"41,000",0,0,DMC센트레빌,2009,, ,59.95,7,381,,,11410,남가좌동, 
20200118,"21,000",0,0,충우,2003,, ,92.56,1,105-16,,,11410,연희동, 
20200118,"39,000",30,0,독립문삼호,1995,, ,84.78,15,100,,,11410,영천동, 
20200118,"40,000",0,0,우민B,2001,, ,84.42,4,1-49,,,11410,북아현동, 
20200118,"31,000",0,0,남가좌동현대,1999,, ,59.4,14,376,,,11410,남가좌동, 
20200118,"10,000",150,0,DMC래미안e편한세상,2012,, ,84.95,10,481,,,11410,북가좌동, 
20200118,"20,000",90,0,돈의문센트레빌,2011,, ,59.98,9,261,,,11410,냉천동, 
20200118,"56,500",0,0,신촌푸르지오,2015,, ,59.993,15,1011,,,11410,북아현동, 
20200118,"55,000",0,0,신촌푸르지오,2015,, ,59.9973,6,1011,,,11410,북아현동, 
20200118,"21,000",0,0,충우,2003,, ,92.56,1,105-16,,,11410,연희동, 
20200118,"27,000",0,0,홍제삼성래미안,2001,, ,32.76,11,461,,,11410,홍제동, 
20200118,"50,000",20,0,DMC파크뷰자이2단지,2015,, ,84.968,4,385,,,11410,남가좌동, 
20200118,"15,000",0,0,북아현맨션,1975,, ,84.95,3,114-1,,,11410,북아현동, 
20200118,"5,000",50,0,풍림1차,1988,, ,56.61,2,440-3,,,11410,홍은동, 
20200118,"45,000",0,0,연희파크푸르지오,2018,, ,59.9835,8,747,,,11410,연희동, 
20200118,"24,000",0,0,극동,1995,, ,84.92,10,454,,,11410,홍은동, 
20200118,"55,000",0,0,돈의문센트레빌,2011,, ,59.98,5,261,,,11410,냉천동, 
20200118,"44,000",0,0,신촌럭키,1999,, ,83.38,6,144,,,11410,대현동, 
20200118,"5,000",80,0,홍제한양,1993,, ,60.06,3,82,,,11410,홍제동, 
20200118,"10,000",50,0,충정리시온,2004,, ,33.32,17,465,,,11410,충정로3가, 
20200118,"22,000",50,0,홍은동벽산,1997,, ,114.96,5,455,,,11410,홍은동, 
20200118,"32,000",0,0,남가좌동현대,1999,, ,59.4,3,376,,,11410,남가좌동, 
20200118,"25,000",75,0,신촌푸르지오,2015,, ,59.88,2,1011,,,11410,북아현동, 
20200118,"42,000",0,0,북한산두산위브,2020,, ,84.98,10,467,,,11410,홍은동, 
20200118,"47,000",0,0,북한산더샵,2017,, ,59.899,5,464,,,11410,홍은동, 
20200118,"5,000",155,0,신촌푸르지오,2015,, ,59.9973,17,1011,,,11410,북아현동, 
20200118,"39,000",0,0,홍제현대,1992,, ,83.05,5,331,,,11410,홍제동, 
20200118,"31,000",0,0,북한산두산위브,2020,, ,59.96,8,467,,,11410,홍은동, 
20200118,"20,000",55,0,북한산두산위브,2020,, ,59.42,10,467,,,11410,홍은동, 
