dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,houseType,preDeposit,preMonthlyRent,sggCd,totalFloorAr,umdNm,useRRRight
20200120,"5,000",0,0,2000,, ,다가구,,,11410,19,창천동, 
20200120,"2,000",20,0,1992,, ,단독,,,11410,10,연희동, 
20200120,"14,000",0,0,1990,, ,다가구,,,11410,68.355,북가좌동, 
20200120,"14,000",0,0,1997,, ,다가구,,,11410,46,홍제동, 
20200120,"1,000",45,0,2003,, ,단독,,,11410,15,연희동, 
20200120,500,49,0,1990,, ,단독,,,11410,15,창천동, 
20200120,300,50,0,1995,, ,다가구,,,11410,20.11,창천동, 
20200120,"1,000",45,0,2016,, ,다가구,,,11410,18.18,남가좌동, 
20200120,"1,000",45,0,1994,, ,다가구,,,11410,23.76,연희동, 
20200121,"1,000",35,0,1978,, ,단독,,,11410,23.1,옥천동, 
20200121,"14,000",0,0,2001,, ,다가구,,,11410,25.5,창천동, 
20200121,"1,000",30,0,1992,, ,다가구,,,11410,35,북아현동, 
20200121,"10,000",0,0,1978,20.04~22.04, ,단독,,,11410,48,홍제동, 
20200121,"13,000",5,0,1993,, ,다가구,,,11410,38,천연동, 
20200121,"1,000",70,0,1995,, ,다가구,,,11410,40,연희동, 
20200121,"6,000",0,0,1990,, ,다가구,,,11410,23,창천동, 
20200121,"1,000",45,0,2002,, ,다가구,,,11410,45.36,홍제동, 
20200121,"2,000",45,0,1996,, ,다가구,,,11410,15,연희동, 
20200121,"13,000",0,0,1976,, ,단독,,,11410,49.5,북가좌동, 
20200121,"7,000",0,0,1996,, ,다가구,,,11410,16,연희동, 
20200121,"1,000",50,0,1991,, ,단독,,,11410,15,창천동, 
20200121,"24,000",0,0,2005,, ,단독,,,11410,111.6,홍은동, 
20200121,"1,000",53,0,2002,, ,다가구,,,11410,28.09,연희동, 
20200121,"2,000",60,0,2011,, ,다가구,,,11410,18,창천동, 
20200121,"1,000",35,0,1996,, ,단독,,,11410,17,창천동, 
20200121,"1,000",50,0,1997,, ,다가구,,,11410,23.2,옥천동, 
20200121,"3,500",35,0,2019,, ,단독,,,11410,16,홍제동, 
20200121,500,50,0,1987,, ,다가구,,,11410,15,창천동, 
20200121,"3,000",45,0,2001,, ,다가구,,,11410,20,연희동, 
20200121,100,43,0,,, ,다가구,,,11410,15,연희동, 
20200122,"3,000",45,0,1997,, ,다가구,,,11410,18,창천동, 
20200122,500,39,0,,, ,단독,,,11410,15,미근동, 
20200122,"14,000",65,0,1961,, ,단독,,,11410,28.45,홍제동, 
20200122,"8,500",0,0,1994,, ,다가구,,,11410,28.182,연희동, 
20200122,"35,000",0,0,1968,, ,단독,,,11410,81.99,연희동, 
20200122,"3,000",44,0,2012,, ,단독,,,11410,20.4,연희동, 
20200122,"7,000",0,0,2012,, ,다가구,,,11410,16,연희동, 
20200122,"14,000",0,0,2004,, ,다가구,,,11410,22,창천동, 
20200122,100,22,0,2009,, ,다가구,,,11410,12,연희동, 
20200122,"11,000",0,0,1997,, ,다가구,,,11410,60.8,북가좌동, 
20200122,"3,000",35,0,1996,, ,다가구,,,11410,24.8,연희동, 
20200123,"1,500",50,0,2018,, ,단독,,,11410,26,홍은동, 
20200123,"50,000",0,0,1968,, ,단독,,,11410,153.56,북아현동, 
20200123,"13,000",0,0,1976,, ,단독,,,11410,49.5,북가좌동, 
20200123,"6,000",0,0,1993,, ,다가구,,,11410,18,연희동, 
20200123,"3,000",45,0,1997,, ,단독,,,11410,18,창천동, 
20200123,500,45,0,2001,, ,다가구,,,11410,15,대신동, 
20200123,"10,000",0,0,1993,, ,다가구,,,11410,59.32,북가좌동, 
20200123,"13,000",0,0,2018,, ,단독,,,11410,22,연희동, 
20200123,"7,000",0,0,1996,, ,다가구,,,11410,28,남가좌동, 
20200123,"1,000",35,0,2002,, ,다가구,,,11410,13.2,연희동, 
20200123,"17,000",0,0,1997,, ,다가구,,,11410,40,창천동, 
20200123,"8,000",0,0,2017,, ,다가구,,,11410,16.5,홍은동, 
20200123,"18,000",0,0,1987,, ,다가구,,,11410,70.09,홍제동, 
20200123,"1,000",45,0,1988,, ,다가구,,,11410,22,대신동, 
20200123,"10,000",0,0,2009,, ,다가구,,,11410,19.2,연희동, 
20200123,"2,000",60,0,1993,, ,다가구,,,11410,59.04,천연동, 
20200123,"1,000",55,0,2016,, ,다가구,,,11410,12.82,창천동, 
20200123,500,40,0,2018,, ,단독,,,11410,13,홍은동, 
20200124,500,40,0,1997,, ,단독,,,11410,31,홍은동, 
20200124,"5,000",0,0,2003,, ,다가구,,,11410,18,홍은동, 
20200125,"2,000",0,0,1990,, ,다가구,,,11410,19,홍은동, 
20200126,"22,000",0,0,2018,, ,다가구,,,11410,79.98,연희동, 
20200126,"1,000",58,0,2017,, ,다가구,,,11410,18.5,창천동, 
20200127,"6,500",0,0,2017,, ,단독,,,11410,17,남가좌동, 
20200127,"22,000",0,0,1977,, ,단독,,,11410,80.26,북가좌동, 
20200127,500,57,0,2010,, ,다가구,,,11410,16.5,창천동, 
20200127,"3,000",30,0,,, ,다가구,,,11410,19.8,연희동, 
20200127,"8,500",0,0,2012,, ,단독,,,11410,18,연희동, 
20200128,"15,000",0,0,1993,, ,단독,,,11410,65.03,남가좌동, 
20200128,"2,000",45,0,1987,, ,다가구,,,11410,33,창천동, 
20200128,"2,000",30,0,1986,, ,단독,,,11410,16.53,창천동, 
20200128,"1,000",45,0,8404,, ,단독,,,11410,16.5,대현동, 
20200128,"17,000",0,0,1977,, ,단독,,,11410,72.73,북가좌동, 
20200128,"5,000",20,0,2003,, ,다가구,,,11410,21.45,연희동, 
20200128,"1,000",50,0,1997,20.02~21.02,신규,단독,,,11410,15,창천동, 
20200128,"7,500",0,0,1987,, ,다가구,,,11410,28,창천동, 
20200128,"8,000",0,0,1994,, ,다가구,,,11410,30,북가좌동, 
20200128,800,50,0,1988,, ,단독,,,11410,33.5,남가좌동, 
20200128,"8,000",0,0,1995,, ,다가구,,,11410,25,연희동, 
20200128,100,10,0,1974,, ,단독,,,11410,10,북아현동, 
20200128,"9,500",0,0,1987,, ,다가구,,,11410,38.13,홍제동, 
20200128,"1,500",45,0,1960,, ,단독,,,11410,30,홍제동, 
20200128,500,45,0,1997,, ,다가구,,,11410,15.8,연희동, 
20200128,"7,500",0,0,1997,, ,다가구,,,11410,29,연희동, 
20200128,"6,500",0,0,1989,, ,단독,,,11410,80.67,창천동, 
20200128,"1,500",40,0,2008,, ,다가구,,,11410,19,창천동, 
20200128,"7,000",0,0,2015,, ,단독,,,11410,15,홍은동, 
20200128,500,40,0,1997,, ,단독,,,11410,23,연희동, 
20200128,"3,000",30,0,1979,, ,단독,,,11410,48.56,충정로3가, 
20200129,"18,000",0,0,2015,, ,다가구,,,11410,45,홍은동, 
20200129,"9,000",0,0,1996,, ,단독,,,11410,16,연희동, 
20200129,"5,300",0,0,1993,, ,다가구,,,11410,15,창천동, 
20200129,"9,500",0,0,2002,, ,단독,,,11410,21,창천동, 
20200129,"1,000",41,0,2017,, ,다가구,,,11410,12.85,북가좌동, 
20200129,"10,000",0,0,1979,, ,단독,,,11410,57.19,홍제동, 
20200129,"1,000",48,0,2010,, ,다가구,,,11410,16,창천동, 
20200129,"1,000",40,0,2010,, ,다가구,,,11410,17,창천동, 
20200129,"8,000",0,0,,, ,단독,,,11410,23.1,북아현동, 
20200129,"4,600",0,0,1989,, ,단독,,,11410,33,홍은동, 
20200129,"1,000",50,0,1990,, ,단독,,,11410,19,연희동, 
20200129,"1,000",60,0,2019,, ,다가구,,,11410,39.6,홍제동, 
20200129,"6,000",25,0,2020,, ,단독,,,11410,24,북가좌동, 
20200129,"1,000",55,0,2019,, ,단독,,,11410,26.4,북가좌동, 
20200129,"9,000",5,0,2000,, ,다가구,,,11410,28.26,연희동, 
20200129,"4,000",25,0,,, ,단독,,,11410,21,연희동, 
20200129,150,20,0,1987,, ,단독,,,11410,13.2,연희동, 
20200129,"1,000",50,0,1988,, ,다가구,,,11410,15,연희동, 
20200129,"80,000",90,0,1973,, ,단독,,,11410,212.33,연희동, 
20200129,"11,500",0,0,1996,, ,단독,,,11410,45,연희동, 
20200129,"8,500",0,0,1994,, ,다가구,,,11410,66.38,홍은동, 
20200129,"24,000",0,0,2014,, ,다가구,,,11410,36,연희동, 
20200129,"7,000",0,0,2018,, ,단독,,,11410,14,남가좌동, 
20200129,"7,000",0,0,1990,, ,단독,,,11410,39.11,남가좌동, 
20200129,"5,500",0,0,2003,, ,다가구,,,11410,21,홍은동, 
20200129,"2,000",40,0,1989,, ,단독,,,11410,66.94,북가좌동, 
20200130,0,30,0,1989,, ,단독,,,11410,77.37,연희동, 
20200130,"8,300",0,0,2011,, ,다가구,,,11410,24.8,연희동, 
20200130,"7,000",0,0,1993,, ,다가구,,,11410,26.81,북아현동, 
20200130,"12,000",0,0,1984,, ,단독,,,11410,41.82,북가좌동, 
20200130,"12,000",0,0,1996,, ,다가구,,,11410,62.63,북가좌동, 
20200130,"8,500",0,0,2010,, ,다가구,,,11410,19.536,연희동, 
20200130,"7,000",0,0,2002,, ,단독,,,11410,38.86,홍제동, 
20200130,"2,000",55,0,1973,, ,단독,,,11410,53.09,남가좌동, 
20200130,500,40,0,1997,, ,다가구,,,11410,10,신촌동, 
20200130,"1,000",50,0,1987,, ,단독,,,11410,15,창천동, 
20200130,"38,800",0,0,1975,, ,다가구,,,11410,78.02,북가좌동, 
20200130,0,30,0,1989,, ,다가구,,,11410,77.37,연희동, 
20200130,"1,000",50,0,,, ,다가구,,,11410,13.56,북아현동, 
20200130,"1,000",50,0,1991,, ,단독,,,11410,15,창천동, 
20200130,500,50,0,1993,20.02~21.02,신규,다가구,,,11410,18,창천동, 
20200130,"1,000",40,0,1986,, ,단독,,,11410,19.52,홍제동, 
20200131,"3,000",40,0,1933,, ,단독,,,11410,23.1,냉천동, 
20200131,"3,000",50,0,2003,, ,다가구,,,11410,22,창천동, 
20200131,"5,098",11,0,,, ,다가구,,,11410,10.93,홍은동, 
20200131,"11,500",0,0,1994,, ,다가구,,,11410,39.84,미근동, 
20200131,"7,000",0,0,2002,, ,다가구,,,11410,38.86,홍제동, 
20200131,"14,000",0,0,1998,, ,다가구,,,11410,33.27,대신동, 
20200131,"10,000",0,0,1991,, ,단독,,,11410,104.43,연희동, 
20200131,"2,000",55,0,1996,, ,다가구,,,11410,22.98,옥천동, 
20200131,"10,000",0,0,1989,, ,단독,,,11410,50,홍은동, 
20200131,"2,000",50,0,,20.02~22.02,신규,단독,,,11410,12.14,창천동, 
20200131,"7,000",0,0,2002,, ,다가구,,,11410,38.86,홍제동, 
20200131,"9,000",0,0,2012,, ,단독,,,11410,16,대신동, 
20200131,500,30,0,1990,, ,단독,,,11410,30,북가좌동, 
20200131,"30,000",0,0,1971,, ,단독,,,11410,145.16,홍은동, 
20200131,"1,000",50,0,1997,, ,다가구,,,11410,29.22,신촌동, 
20200131,"9,000",0,0,1993,, ,다가구,,,11410,28,홍제동, 
20200131,"6,500",0,0,1994,, ,다가구,,,11410,50,홍제동, 
20200131,"2,000",50,0,1996,, ,다가구,,,11410,26,연희동, 
20200131,"9,000",26,0,2014,20.02~22.02,신규,다가구,,,11410,18,연희동, 
20200131,"7,000",0,0,1993,, ,다가구,,,11410,15,창천동, 
20200131,200,30,0,1992,, ,다가구,,,11410,33,남가좌동, 
20200131,"3,000",35,0,2002,, ,단독,,,11410,15,창천동, 
20200131,"2,500",10,0,1990,, ,다가구,,,11410,24.26,북아현동, 
20200201,"1,500",40,0,1992,, ,다가구,,,11410,19.8,연희동, 
20200201,"5,000",0,0,2010,, ,단독,,,11410,11.55,남가좌동, 
20200201,"15,000",0,0,,, ,다가구,,,11410,70.39,북아현동, 
20200201,"12,000",0,0,1994,, ,다가구,,,11410,35,홍은동, 
20200201,500,48,0,2011,, ,다가구,,,11410,18,남가좌동, 
20200201,"4,000",0,0,2014,, ,단독,,,11410,15,남가좌동, 
20200201,"1,000",50,0,1995,, ,다가구,,,11410,22.532,대신동, 
20200201,500,40,0,1994,20.02~22.01, ,다가구,,,11410,23,창천동, 
20200201,"9,000",0,0,,, ,단독,,,11410,26.4,대신동, 
20200201,"8,000",17,0,2004,, ,다가구,,,11410,17,창천동, 
20200201,"12,000",0,0,1994,, ,다가구,,,11410,35,홍은동, 
20200201,"8,500",0,0,1993,, ,다가구,,,11410,46.56,북아현동, 
20200201,"2,000",50,0,2019,, ,단독,,,11410,18,홍제동, 
20200201,500,45,0,1994,, ,다가구,,,11410,18,연희동, 
20200201,300,40,0,2020,, ,단독,,,11410,24,북가좌동, 
20200201,"28,000",0,0,2018,, ,다가구,,,11410,89.29,남가좌동, 
20200201,500,40,0,1997,, ,다가구,,,11410,19.8,연희동, 
20200201,"1,000",33,0,1976,, ,다가구,,,11410,21,남가좌동, 
20200201,"1,000",48,0,2001,, ,다가구,,,11410,15,대신동, 
20200201,"5,000",100,0,1990,, ,단독,,,11410,74.72,창천동, 
20200201,"1,000",40,0,2006,, ,다가구,,,11410,32.68,북가좌동, 
20200201,200,40,0,1998,, ,단독,,,11410,16,창천동, 
20200201,"7,000",0,0,1993,, ,다가구,,,11410,14.8,홍제동, 
20200201,"4,000",30,0,1996,, ,다가구,,,11410,33.06,북아현동, 
20200201,500,50,0,,, ,단독,,,11410,16.22,홍은동, 
20200201,"1,000",40,0,1992,, ,다가구,,,11410,33,연희동, 
20200201,"2,000",52,0,1992,, ,단독,,,11410,31.92,옥천동, 
20200201,"15,000",0,0,1997,, ,다가구,,,11410,35,연희동, 
20200201,"2,000",45,0,2005,, ,다가구,,,11410,15,대신동, 
20200201,500,38,0,1998,, ,다가구,,,11410,20,남가좌동, 
20200201,"7,000",0,0,1991,, ,다가구,,,11410,38.66,홍은동, 
20200201,"17,000",0,0,1997,, ,다가구,,,11410,72.06,북가좌동, 
20200202,700,75,0,2010,, ,다가구,,,11410,18,신촌동, 
20200202,"16,000",0,0,1970,, ,단독,,,11410,60,연희동, 
20200202,"3,000",30,0,1992,, ,다가구,,,11410,16.53,창천동, 
20200202,"3,000",40,0,2003,, ,다가구,,,11410,22,창천동, 
20200202,"1,000",46,0,2004,, ,다가구,,,11410,19.8,북아현동, 
20200202,"5,000",20,0,1996,, ,다가구,,,11410,25,연희동, 
20200202,"6,000",0,0,2010,, ,단독,,,11410,15,창천동, 
20200203,"6,000",0,0,2009,, ,다가구,,,11410,33,홍은동, 
20200203,"1,000",55,0,,, ,단독,,,11410,21.45,연희동, 
20200203,"14,000",0,0,1991,, ,다가구,,,11410,20.56,창천동, 
20200203,"7,000",0,0,2017,20.02~22.02,신규,다가구,,,11410,15,남가좌동, 
20200203,"3,000",30,0,2003,, ,다가구,,,11410,19,연희동, 
20200203,500,50,0,1993,, ,다가구,,,11410,18,창천동, 
20200203,"15,000",0,0,1996,, ,다가구,,,11410,59.4,남가좌동, 
20200203,"7,000",0,0,1990,, ,다가구,,,11410,42,홍제동, 
20200203,"7,000",0,0,1994,, ,다가구,,,11410,41.52,홍은동, 
20200203,"1,000",40,0,1992,, ,단독,,,11410,12,연희동, 
20200203,"6,000",0,0,1988,, ,단독,,,11410,26,북가좌동, 
20200203,"2,000",45,0,2005,, ,단독,,,11410,19,대신동, 
20200203,"7,000",0,0,1994,, ,단독,,,11410,41.52,홍은동, 
20200203,"8,000",0,0,1992,, ,다가구,,,11410,33.97,옥천동, 
20200203,"6,500",0,0,1993,, ,다가구,,,11410,40.35,북아현동, 
20200203,"6,000",0,0,1992,, ,다가구,,,11410,36.54,북아현동, 
20200203,"30,000",0,0,1991,, ,단독,,,11410,127.83,연희동, 
20200203,500,50,0,1985,, ,다가구,,,11410,19,창천동, 
20200203,"1,000",50,0,1992,, ,단독,,,11410,19.4,대신동, 
20200203,"7,000",0,0,1994,, ,다가구,,,11410,41.52,홍은동, 
20200203,"6,000",0,0,1996,, ,다가구,,,11410,27,연희동, 
20200203,"4,000",30,0,1993,, ,다가구,,,11410,49,홍제동, 
20200203,500,35,0,2007,, ,다가구,,,11410,16,북아현동, 
20200203,"1,000",40,0,1973,, ,다가구,,,11410,25,홍제동, 
20200203,"18,000",0,0,2012,, ,다가구,,,11410,54.6,북가좌동, 
20200203,"8,000",0,0,2001,, ,단독,,,11410,16.5,창천동, 
20200203,"10,000",0,0,1988,, ,단독,,,11410,53,북가좌동, 
20200203,"7,000",30,0,1993,, ,단독,,,11410,56.6,남가좌동, 
20200204,"1,000",45,0,1997,, ,다가구,,,11410,21.45,연희동, 
20200204,"8,000",0,0,2002,, ,다가구,,,11410,24,홍은동, 
20200204,"14,000",0,0,2001,, ,다가구,,,11410,40.68,홍은동, 
20200204,"5,500",0,0,1996,, ,다가구,,,11410,35.09,북가좌동, 
20200204,"3,000",30,0,2004,, ,다가구,,,11410,23.1,창천동, 
20200204,"8,000",0,0,2009,, ,단독,,,11410,33,홍은동, 
20200204,"18,000",0,0,2000,, ,다가구,,,11410,70,신촌동, 
20200204,"18,000",0,0,1977,, ,단독,,,11410,68.1,홍은동, 
20200204,"2,000",30,0,1989,, ,단독,,,11410,41.21,홍제동, 
20200204,"37,000",0,0,2016,, ,단독,,,11410,165.28,홍은동, 
20200204,"37,000",0,0,2016,, ,단독,,,11410,165.28,홍은동, 
20200204,"4,000",40,0,1984,, ,단독,,,11410,60.75,홍제동, 
20200204,"1,000",45,0,,, ,다가구,,,11410,23.14,연희동, 
20200204,"9,000",0,0,2003,, ,다가구,,,11410,15,대현동, 
20200204,"4,000",35,0,1990,, ,다가구,,,11410,20,창천동, 
20200204,"8,000",0,0,1992,, ,단독,,,11410,20,창천동, 
20200204,"8,000",10,0,2009,, ,다가구,,,11410,33,홍은동, 
20200204,"5,000",0,0,1995,, ,다가구,,,11410,50.92,북아현동, 
20200204,"17,700",0,0,1978,, ,단독,,,11410,76.03,북가좌동, 
20200204,"8,000",0,0,1994,, ,다가구,,,11410,30,북가좌동, 
20200204,500,44,0,1995,, ,다가구,,,11410,29.7,연희동, 
20200204,"3,000",40,0,1971,, ,다가구,,,11410,24,대현동, 
20200204,"6,500",0,0,1997,, ,다가구,,,11410,33,연희동, 
20200204,"13,000",0,0,1985,, ,단독,,,11410,61.42,홍은동, 
20200205,"20,000",0,0,1993,, ,다가구,,,11410,64.59,북아현동, 
20200205,"16,500",0,0,2015,, ,다가구,,,11410,58.18,홍은동, 
20200205,500,58,0,1997,, ,단독,,,11410,16.5,대신동, 
20200205,"20,000",0,0,1984,, ,다가구,,,11410,79.11,홍제동, 
20200205,"6,500",0,0,2011,, ,단독,,,11410,16.21,남가좌동, 
20200205,"1,000",55,0,1998,, ,단독,,,11410,23.1,대신동, 
20200205,"9,000",0,0,2011,, ,다가구,,,11410,23,연희동, 
20200205,"15,000",0,0,1997,, ,단독,,,11410,33.8,옥천동, 
20200205,"15,000",0,0,1987,, ,단독,,,11410,65,홍제동, 
20200205,200,25,0,1978,, ,단독,,,11410,23.1,충정로3가, 
20200205,500,35,0,1984,, ,단독,,,11410,15.23,신촌동, 
20200205,"3,500",0,0,1966,, ,단독,,,11410,20,홍은동, 
20200205,500,45,0,1982,, ,단독,,,11410,18,대신동, 
20200205,500,50,0,1997,, ,단독,,,11410,17,신촌동, 
20200205,"15,000",20,0,1991,, ,다가구,,,11410,54.24,남가좌동, 
20200205,"8,000",5,0,2001,, ,다가구,,,11410,39.09,연희동, 
20200205,"8,000",0,0,1994,, ,다가구,,,11410,28.18,연희동, 
20200205,"8,000",5,0,2001,, ,다가구,,,11410,39.09,연희동, 
20200205,"3,000",80,0,1994,, ,다가구,,,11410,51.35,연희동, 
20200205,"3,000",30,0,1997,, ,다가구,,,11410,46.68,북가좌동, 
20200205,"4,000",55,0,2001,, ,다가구,,,11410,25.5,창천동, 
20200206,"10,000",0,0,1977,, ,단독,,,11410,49,홍은동, 
20200206,"7,000",0,0,2009,, ,다가구,,,11410,33.3,홍은동, 
20200206,"5,500",0,0,2011,, ,다가구,,,11410,18,연희동, 
20200206,"5,500",0,0,,, ,단독,,,11410,72,충정로3가, 
20200206,"5,000",0,0,1993,, ,다가구,,,11410,31,북가좌동, 
20200206,500,65,0,2004,, ,다가구,,,11410,21,창천동, 
20200206,500,40,0,1995,, ,다가구,,,11410,22.4,연희동, 
20200206,500,48,0,1997,, ,다가구,,,11410,20,연희동, 
20200206,"2,000",60,0,1992,, ,다가구,,,11410,54.6,천연동, 
20200206,100,26,0,,, ,다가구,,,11410,18,연희동, 
20200206,"2,000",35,0,2016,, ,단독,,,11410,18.18,남가좌동, 
20200206,"1,000",35,0,2007,, ,단독,,,11410,12,창천동, 
20200206,"1,000",50,0,1996,, ,단독,,,11410,29.7,연희동, 
20200206,500,50,0,1997,, ,다가구,,,11410,15,신촌동, 
20200206,"10,000",0,0,2001,, ,다가구,,,11410,41.4,북아현동, 
20200206,"14,000",0,0,1966,, ,단독,,,11410,58.28,홍제동, 
20200206,500,58,0,1995,, ,다가구,,,11410,20.11,연희동, 
20200206,"1,000",55,0,2013,, ,다가구,,,11410,21,연희동, 
20200206,500,50,0,1994,, ,다가구,,,11410,30,연희동, 
20200206,"1,000",50,0,1993,, ,다가구,,,11410,19,대신동, 
20200206,500,40,0,,, ,다가구,,,11410,19.8,연희동, 
20200206,700,48,0,1990,, ,다가구,,,11410,18,창천동, 
20200206,"5,000",0,0,1993,, ,다가구,,,11410,14.8,홍제동, 
20200207,"7,000",0,0,1996,, ,다가구,,,11410,20,연희동, 
20200207,"6,500",0,0,2017,, ,단독,,,11410,17,홍은동, 
20200207,"12,000",30,0,2016,, ,다가구,,,11410,36.3,북가좌동, 
20200207,"3,000",60,0,1997,, ,다가구,,,11410,53,연희동, 
20200207,"1,000",50,0,1990,, ,단독,,,11410,18,대현동, 
20200207,"10,000",0,0,,, ,다가구,,,11410,38.58,북가좌동, 
20200207,"1,000",90,0,1997,, ,다가구,,,11410,46.5,창천동, 
20200207,300,35,0,1992,, ,다가구,,,11410,15,냉천동, 
20200207,"1,000",55,0,2002,, ,단독,,,11410,20,연희동, 
20200207,"6,000",30,0,2015,, ,다가구,,,11410,31.64,북가좌동, 
20200207,"6,000",0,0,1998,, ,다가구,,,11410,18.72,대신동, 
20200207,"10,500",0,0,1991,, ,다가구,,,11410,44,북가좌동, 
20200207,"5,000",0,0,1989,, ,단독,,,11410,38,북가좌동, 
20200207,"6,000",30,0,2015,, ,다가구,,,11410,31.64,북가좌동, 
20200207,500,45,0,,, ,단독,,,11410,20,충정로2가, 
20200207,"1,000",37,0,2010,, ,단독,,,11410,16.5,연희동, 
20200207,500,50,0,1988,, ,다가구,,,11410,15,창천동, 
20200208,"13,000",0,0,2016,, ,다가구,,,11410,47.35,연희동, 
20200208,"3,500",30,0,1993,, ,다가구,,,11410,33.65,천연동, 
20200208,"1,000",55,0,1993,, ,다가구,,,11410,19,대신동, 
20200208,"13,000",0,0,1992,, ,다가구,,,11410,45.805,북아현동, 
20200208,"12,000",0,0,2016,, ,다가구,,,11410,28,연희동, 
20200208,500,43,0,2003,, ,단독,,,11410,16,연희동, 
20200208,"1,000",50,0,1989,, ,다가구,,,11410,39.06,북아현동, 
20200208,"8,000",20,0,2017,, ,다가구,,,11410,28.6,연희동, 
20200208,"12,000",0,0,2020,, ,단독,,,11410,24,북가좌동, 
20200208,"11,300",17,0,1991,, ,다가구,,,11410,38.9,냉천동, 
20200208,"12,000",50,0,2014,, ,다가구,,,11410,36,연희동, 
20200208,"6,000",0,0,1997,, ,다가구,,,11410,17,충정로3가, 
20200208,"1,000",35,0,1994,, ,다가구,,,11410,20,창천동, 
20200208,"5,000",0,0,1996,, ,단독,,,11410,21.3,창천동, 
20200208,"9,000",0,0,1991,, ,다가구,,,11410,20,창천동, 
20200208,"15,000",20,0,1984,, ,단독,,,11410,62.14,연희동, 
20200208,"1,000",52,0,1990,, ,단독,,,11410,15,창천동, 
20200208,"5,000",0,0,1996,, ,다가구,,,11410,19.83,창천동, 
20200208,500,20,0,1991,, ,다가구,,,11410,36,홍은동, 
20200208,200,20,0,1992,, ,단독,,,11410,30.68,옥천동, 
20200208,"1,000",45,0,1997,, ,다가구,,,11410,25,북아현동, 
20200209,"1,000",50,0,1991,, ,다가구,,,11410,40,북가좌동, 
20200209,"73,000",0,0,1988,, ,단독,,,11410,158.31,연희동, 
20200209,"13,000",0,0,1997,, ,다가구,,,11410,47.62,북아현동, 
20200209,"1,500",103,0,1999,, ,다가구,,,11410,49.18,연희동, 
